ad_c_clovename,ad_u_username
977,ablackeu
1121,sblackci
1584,astewart98
1234,rowens8c2
1432,lgomez1e
1192,kfloresrf
1339,cbowmanpu2
1938,sgrahambe
1436,dhartjg2
1083,lmitchellq7
1779,jgonzalezas2
1772,rduncanoc2
470,ptucker5u
601,gpierceg8
136,ccarrfg2
1644,tpattersonpf2
1244,shayes56
1410,gadamse72
855,bsimmonsb12
1424,dscottfx
1878,hreidn2
955,pnichols32
1984,cvasquezel
1448,tbanksji2
1434,cgonzalezon2
673,slewisb1
677,bryand2
1817,achapmanfl2
1836,asanders3t2
1355,lmorganhl
658,tmartin8s
1265,bmartinezf22
1241,ldanielsil2
488,dhoward4h2
1878,dwhiteit
387,lgreeneq
534,sbellmz2
1296,jbell4c2
1615,hsimmonsc82
238,rfox1s2
1525,drobertsonro
999,golivere42
814,cwatkins57
906,shamiltonit2
1325,mfisher1o2
1951,mdaygl
1247,cgrant13
1224,bmyersnw2
1229,lmontgomerycr2
360,radamsok
1751,jsmith4b2
1199,nmoore7p2
140,sholmes6a
810,jcarterda
35,rhunter332
1804,dmason922
903,rcolerk
1572,djohnstonlu2
1216,daustin3z
1118,mtayloray
602,ccarpenter1a
375,acarrollnv2
1964,dwatkinsl52
1414,vsimsmv2
1411,smarshallpi
168,csimpsonl
87,athompsonen
1567,rriley9p2
1833,mtayloray
1230,wfreemana3
127,jhall7t2
1251,jdiaz9a
1684,jbanksrh
1068,awoodn02
740,tdeanf1
1008,rowens8c2
1782,mbailey5u2
1502,tpattersonpf2
1470,pwilliamsoni4
1302,crogerslw
1732,dboydo3
1804,drobertscn
1637,ewoodsgc2
599,jmeyerr62
1960,mhamiltondg
71,afreeman5t
1110,fcarr4i
617,sjohnsonqe
916,wlawrencegq2
255,wpetersonhr2
349,ccarrollf3
1369,ahill7n
765,dnelsonf32
1040,eking2v2
63,jrogershf
1745,sbakeri2
36,adixonf8
1794,relliott9z2
1186,abutler1w2
941,bcampbellj62
781,pmyersac
739,jmeyerr62
1828,tcunningham582
1482,tfullerp2
441,lbrownc1
521,thamiltonp4
234,ngarcia8b
1370,bsimmonsb12
729,mphillips52
1453,gfloresdi
916,bmorrisoh
1294,pwilliamsoni4
1387,jgeorge552
1400,tmartin8s
1729,bdiaz1p
362,bgutierrez8j
173,griley4k
815,lshaw8d
1631,jgonzalez52
472,sbakeri2
659,jjones9n2
1141,mnguyenol
286,bramirez8u2
492,pricenr
1947,cpetersle2
72,lleeot
1921,erobinson2n2
1522,drobertsonro
179,jbradleyfv2
54,hchapmana2
941,lmartin7b
147,bhawkinsfj2
626,gstevens54
822,iwelchaw
1919,ckellyj7
1664,emorenoju
286,troberts3q
1467,ajacobsdv
1315,abakerfs
1840,abrownn22
1256,storresq3
830,jwilliamson8v2
223,lpetersonpt2
635,phendersone0
1293,dwebbaj
970,pnichols32
1238,llopez9x2
1509,jrogershf
993,dalvarezcb2
1105,eberry6f2
257,ahamilton2k
1243,kcarter1x
642,mlarsonij
1344,klaneqc
835,pramirez1w
1904,swilsonn12
1810,jellis412
1320,prodriguezm6
136,dreidgo2
787,dwheeler3d2
1442,cpayne5p
478,mdaygl
1182,mharrison8f2
701,kmillerdw
1005,nmoore7p2
840,lboydo42
533,twallacec92
215,sfieldsnk
849,hbishop292
746,kmillerdw
1153,jgarrettd0
1155,kbrowniq
869,aking1i
264,aparkerek2
336,sberryfa2
39,jhamiltonan
1540,jfergusonjf
1738,jwest6n
1560,maustin652
341,bcooklh
516,khendersonlo
1199,tsanchezn2
154,pwest902
58,lwatson3u2
564,jwallaceiz2
1367,cfisher182
1301,mbailey5u2
356,tkelleyjp
545,lgray4y2
781,mwestct2
844,vparkerb52
602,jthompsoniy2
1390,agarciaiy
151,rjonesfw
1671,rmasonmx
790,acox8b2
1872,lpalmer7f
715,jryani32
1698,egarciaep
1788,trodriguezq0
1479,wmcdonaldd42
1036,jturnerd2
738,jperezq62
542,cgrahamqs
1700,storres6b
1460,cgomez7g
452,talvarezml
1941,lrosegm
1786,jwelch5z2
266,pburns9h2
749,cfieldsqq
454,jblackir
210,jweaverjz2
1287,charper88
125,levansf42
711,llawsonkf
1498,rlopezu
1999,fhayes3g
580,cleedi2
49,jrileyt
1147,eberry7c
905,cflores83
1210,jbowmanx2
1585,lburnsnb2
1089,wgonzalez8
1893,preedn0
354,brodriguezim2
1030,parnoldid
110,rramoss2
760,plewis6v2
587,chicks32
279,arobertson8d2
917,bhowardip2
1519,cwilsonq42
1596,mlanea22
130,jhowardqn
25,jbrownp6
487,psnyder122
1435,cfieldsqq
1104,jedwardsis
1101,dfranklinm7
168,pwilliamson62
1847,wpetersonrb
827,achavez4d
103,gfloresdi
1219,jwellsfd
1451,jgrant9e
501,gwoods4s2
314,jcook2b
627,bmyersnw2
1031,tbrooksfr2
1759,jhansenjl
1265,rreyesqv
1345,jmitchellcu2
1627,bhilldh
1457,krobinsonew2
26,ldixon26
1377,dscottfx
703,mjacobsc52
1313,aricepx
125,dwhiteit
1350,ctucker8q
1400,cthompsonk0
883,cthompsonk0
1760,rtuckerau2
1540,slittlegf2
1912,tknighte82
650,sharris7x2
1317,dfishern82
1684,sthompsond1
168,dpowellv
1834,jsims46
135,jpiercem4
1222,hreidn2
275,ccarr4w2
1425,hpricejn
271,bortiz842
66,psmithkn
1467,rgeorgean2
264,afishert2
966,dpalmermh
996,bgrahammm2
165,rhunteroe
102,nnelsonaa2
1130,kchavezby2
508,cmorenoe62
430,jdanielso4
667,sweaverib2
1574,lmoralesqi2
515,mreyescd
732,nduncan65
1792,kcollinsp62
609,jsimmonsj42
713,wfreemana3
960,awagner18
1182,dhansenqg
51,aricepx
305,sfields8x2
1081,rmccoybk
1779,amooreh3
603,sberryfa2
1019,jandersonfz2
1592,aspencerqx2
1473,jfernandezrd2
1774,dcollins102
1519,tcarrollln2
487,jduncan5w2
1036,ccarrr72
503,cmarshall1v2
1197,jowens682
458,rharrison222
1952,hbennettnm
1148,jsullivan392
1835,hstephens02
998,cmasonnb
787,fgonzalesno2
125,pfowlerin2
1167,swagnerd62
1179,mdanielshq
1560,mrosse6
1931,cgarzaos2
1818,jmccoyay2
749,cgarzam2
686,dmurphyct
1170,alittle6h
1956,pmorrisonc6
61,dbellpd2
1777,chughes2d2
1059,jgrahamif
1256,lgibsonjh2
542,vmorrison2e2
512,jmiller3g2
1874,adixonf8
1370,afernandez6p2
1046,dhawkinskq
265,jhuntc7
43,mduncanil
1908,bweaverab2
928,cwatkinsrd
190,kadams28
701,idean7h2
1237,lelliottnu
223,mfullerms2
753,mreedmb
232,lwatkins9m
1810,apricegf
1486,sreyesjh
1491,hgriffinrg2
929,rdaycr
21,rstevens4f
579,crogerslw
1732,pmyersac
38,wwashingtonqu
1963,rphillips2b2
736,rfostero6
1874,bsimpson19
1461,jbanksrh
884,acox8b2
1345,gwellsht
1465,wpetersonrb
1622,charrisonf52
1434,vbryantbx2
1145,lhansenes
593,rreyes0
546,elawrence6j
1516,gcunninghamee2
988,awebb2o
1623,aholmes872
1851,dmeyer4m
825,mbutlerc9
1326,ggibson672
1587,drobertsonro
1787,ddavis4a2
437,wharrisonrj
1987,fcarr4i
1304,elawrence75
1644,rhowellr1
1379,jjackson2u2
1485,kwelchnt
1820,darmstrongy2
203,hweavere
4,dburke1d2
121,gvasquezkz
1928,bmartinezf22
1080,kgrant5c2
1179,jmontgomery37
296,hshawqj2
927,thansen5k2
665,aspencerqx2
1081,pcole9n
824,wmorganjd2
644,dmillsed2
2,pburkec4
1857,awoodn02
1634,rfox5a2
1344,ehayeseq
1281,jgonzalez52
1536,ckingqt
176,rcox3v2
1752,jreidgk2
691,cwagner9t2
1633,lsanchezde2
1963,mfisher1o2
130,jsancheza1
292,ccarr4w2
204,erobertsez2
303,rcox3v2
360,swood8n2
1865,lpierceel2
1489,jwhiteq92
494,smarshallpi
1581,alawrencege
1576,imcdonaldax2
404,jperkinsap
1487,jhuntc7
994,clittlej52
511,asims7e2
1484,jlopezk12
24,amendozai3
1730,kbennett5a
277,cpetersle2
184,jedwardsis
417,gwilliamsa92
1169,pburns9h2
1568,bramosi6
1290,tclarkc
1345,gfloresdi
658,trodriguezq0
351,rramoshb2
586,lclark112
1107,jharveyps2
327,bcolemannp2
875,ptucker5u
1678,jmeyerr62
1217,pvasquezg3
986,anelson8p2
867,pfisher5d
1537,lgilbert91
1555,lyoung8i2
68,dhartjg2
421,egreeneg92
1521,chughes2d2
1382,jgreenee1
369,jhenrykx
1839,rnichols2h
777,mharrison8f2
1771,ablackeu
1755,mrussellmq
1615,cleei8
559,sgreene5x
661,kgibsonl2
1460,svasquezk62
1807,kharperk3
1524,jturner4q2
687,asandersld
239,kadams4u2
1736,gtucker61
1613,adixonf8
1811,wcarpentergw2
1922,bnicholsn62
1763,acarpenter1g
1149,jjackson852
1710,ahilldw2
1749,rtuckerau2
1661,aburns1q2
607,nandrewsfo2
1661,mhamiltondg
141,cwatkinsrd
785,aricepx
431,afranklinrj2
141,cwatkins3e
103,lcarpenterr0
1157,smendozagg2
1537,jhartov
838,lmendozahw
337,gwardo5
961,mreedmb
564,dsimpsonf82
937,tallen9s2
1520,rlittlegx2
1793,ematthews6z2
1261,aboyd172
150,jbennettjm2
129,jrileyt
1965,kbakerkn2
601,krice24
806,mrayfp2
397,wdayau
213,astanley6u
451,dsnyderbk2
983,dharrisona12
1166,cbailey7l
1731,jwoodlb2
252,sfrazierm42
354,privera8l
499,dsnydermc2
146,jmitchellu2
1275,dwatkinsl52
41,jparkere7
1397,erussell70
1623,llopezmw2
1616,aboydbc
435,wrichardson3p
1195,ecook3d
919,awatson2s2
1050,drobertsonro
1889,sgeorge482
234,gadamse72
1017,skelleyg12
429,jparkere7
1831,mruiz8m2
836,jrileyt
764,amorgankx2
67,arogersn3
1973,hpiercebg
1462,jgreenee1
1020,dmason922
1020,bperezih2
152,cmorris632
1553,kadams4u2
1897,jgonzalezas2
1759,ckellyj7
1528,mwatsonq9
96,rmurrayfh
363,ljacobsa4
1350,sbelldb
725,frichardsondf
1952,awardov2
715,bbarnesp12
485,jmorrisonn9
1703,bgrantjt2
1706,bbrownez
328,kferguson73
962,slongnd2
422,apricegf
258,jbanksli
290,tdiazox2
1000,mjonesfl
1350,djonesqp2
657,pwilliamsoni4
987,wlonglx
258,kferguson73
1233,afernandez6x
1362,creyesdm2
436,brodriguezim2
595,cwillish82
436,arogersn3
1644,bscottck
608,tcunningham582
781,vparkerb52
1620,rgardner6b2
1680,egriffin4w
451,tdiazox2
911,sstone4n2
1330,ahughescc2
887,wmccoy9g2
1050,sgeorgejy
522,jparkere7
1081,smurphyix2
355,pdixonnx2
502,wperez442
1250,aschmidto9
1031,jowens9m2
462,rjenkinsen2
41,sortizej2
1561,jphillipspg
1474,bstephensbr
1054,prodriguezjj2
1782,jburns282
86,jwagnermv
1191,lgibsonjh2
1885,jpowell9a2
1518,bdanielsmb2
1320,achapmanfl2
1948,wperez442
1600,twoodnj2
923,jgeorgern
472,mbailey5u2
580,ksullivan3m2
1753,pfernandez6e2
1835,sbaker8e2
1823,elawrence6j
763,dgomez6t2
1580,lfullerpa2
1265,cwatkinsgm2
1451,jrobertsonb82
1658,mbailey5u2
1521,eryan782
156,jmorris9v2
1791,ccollinsqf
1801,award2c
1248,mgarciads2
1742,jcarrollcp
1277,pphillips9r
669,lferguson4e2
686,jhuntc7
1780,rcooperes2
1336,sgeorgeb3
317,jcookj2
366,rjonesfw
1135,hgilbert2u
1455,jmorris9v2
651,hjacksonr8
1750,cleei8
1236,bromeroft
1882,rriverae3
613,jhenrykx
683,plewis6v2
10,bsmithz2
1010,dgrayqo
1895,mcrawford3t
1187,jbellia
1842,dwatsonn1
1975,hmiller7s
1809,jyoung9o
1006,dhernandezoi2
236,agreene4q
1888,aholmes872
1917,jsmithmj2
644,bhuntr4
1189,sgreene5x
33,hcampbell2q2
96,jvasquezfs2
1254,drobertsmy2
1279,afieldsdj
189,astephenslg
179,jyoung9o
761,pricenr
999,kcoler3
445,jgrahamif
1878,lmontgomerycr2
170,lnichols4j
379,cgarzaos2
176,ajacobsjx
1782,gwardo5
64,ccarpenternw
389,egreeneg92
538,bcolemannp2
990,vking4r2
1847,mwelchhn
756,sfowlerpg2
716,rcarpenterja
1350,msanchez8t
1710,earnoldgn2
730,slynchmu
458,dhawkinskq
1150,parmstrongei2
827,jmeyerr62
195,pnelsoniu2
1361,hmurrayko
1066,srichardsonof
51,rlittlenl2
1244,jryani32
975,triverac72
1458,sgeorgeb3
76,sperkins9p
1754,srossl6
1417,pscottqb2
364,asimpsono0
446,erose7w
418,nedwardsfm2
1753,sfields8x2
1840,dnelsonf32
981,lsullivanm1
739,rphillips2b2
734,kdunnre
713,smurphyix2
543,smurphyix2
59,jfosterbb
1382,rreyes0
373,mnicholspu
566,mfowler3c
799,srogersn42
1034,pvasquezg3
161,aowens8w2
1117,smurphyix2
943,jwelchax
1033,tedwardscw
1125,acruzh5
1385,kgeorgelv
1387,ccastillogt2
3,gwardo5
1859,ematthews6z2
1688,jfergusonfc
908,bbryantny
1421,rtuckerau2
1117,jjamesh22
272,cowensod
1944,golivere42
1999,wlynchhi
1098,dmurphyct
992,ballen38
551,mwelchhn
1055,bgeorge6i2
1971,privera8l
1123,lharrisonj2
628,kcastillov2
1892,kwallacebq
847,pcollins9h
1208,wowensqr
1877,clopez7u2
1982,hmorgan5b2
1863,rclarkow
461,bhugheslj2
1140,pellis4o
1217,kadams4u2
174,jbell4c2
1157,jmitchellcu2
1991,ddavis4a2
1995,wreeddn2
2,nnelsonaa2
362,wperez442
1138,kcarrollcj2
1451,slittlegf2
674,jgordonbv
928,pgutierrezfe
1396,jowensp5
1658,ayoung4v
1979,mallenlj
299,mhudsonbn2
1556,mwestct2
910,tkelleyjp
1948,aking1t
926,rlopezge2
651,rhuntm82
52,areid322
1368,lbrooksdq2
36,hbishop292
28,cthompsonk0
364,jjones9n2
1387,pholmesa2
1598,lburton562
1989,jhillbo2
1320,skelleyg12
254,jwoodlb2
1838,jvasquezfs2
674,jramos8a
1501,jdixon3c2
771,dhugheseu2
1677,wowensqr
1454,sbrownne
1105,clewism22
770,mhanson3u
1687,jporter982
1530,nwalkerco2
1297,cstephens9s
227,tedwardscw
1255,rrice5w
1510,jperezq62
114,grayi72
702,jboyd202
518,rscott35
596,framosq4
563,lgutierrezmw
180,cadams802
1095,mmorrison152
1292,slawrence3j
914,djonesqp2
289,mhallcf2
1892,jsmithmj2
943,pward212
332,jpayne1b2
1811,bnelson452
1646,jspencer4b
967,sfosterlp
1938,wkelleyix
1431,jweaverjz2
1609,mwest10
793,srogersdx2
1915,agarzak1
1026,rriverakd2
835,bblack8q2
1899,bblack8q2
1645,jsimsr22
1422,acunningham762
89,rfordrh2
1879,rtuckerau2
14,pthompson2f
1399,pwalkerlm
1802,agrantjy2
1098,lkelleyra2
725,dyoungof2
95,alawrencege
664,ereyesbf
1662,jperezq62
1066,krobinsonn72
1620,aboydlr
57,dmurphyct
1423,twelchoz2
1229,lgrantr
1084,ljohnsonni
1974,hfisherhg2
1523,abakerfs
323,jmorrish9
765,wgonzalez8
1150,tgeorgehd2
1916,thamiltonp4
1018,awardov2
1847,jturnerd2
989,jhudsoneh2
1667,gwardo5
1606,rreyesqv
448,tgibsonpn
1761,bburnsh4
1722,amarshall93
86,jsandersfv
1194,charrisonf52
686,sford5k
813,rthomas772
1099,mpeters6l2
182,danderson402
9,pdavis9i2
1770,cdunn5o
843,awillisoh2
572,dhowellhi2
422,agreene4q
935,bpatterson2g
281,relliott9z2
1138,akimaf2
1910,dross8x
1411,ahill572
1303,ghowellb8
481,jduncanp1
411,jhenrykw
1510,rramoshb2
221,smarshallpi
1658,emontgomery1n2
1250,dgeorgeoj
1943,ahawkinscl2
596,wreidrc2
1930,mhudsonbn2
1069,lgarciahl2
434,jsmithmj2
1266,jmitchellcu2
586,mkennedy80
1079,fturner1t2
1675,kcastillov2
1932,jcollins40
917,jgilbertmp
478,jmontgomery37
791,mpalmer8r2
1315,smorrisjs2
744,cwashingtona32
1917,galexander3f2
73,jandersonfz2
1135,sjohnsonqe
99,nandrewsfo2
1201,jfosterbb
366,ahamilton2k
336,jlonggy2
495,kwillisjq2
861,lgarciahl2
1248,jbrownp6
643,afieldsg1
1041,kreid5r
908,bhugheslj2
889,tdeanf1
1325,bkennedyg52
408,amooreh3
765,jdiaznv
1179,swelchjf2
246,cboydlq2
1842,tsimmonskc2
1987,lmendozahw
346,wfreemana3
636,cbell272
1630,brodriguezfe2
1724,bhayes7i
1924,mkellybl
606,bpalmerql2
317,wkelleyix
506,scolekq2
1583,agraypr2
108,spricer92
1844,aparkerek2
1634,lstewart86
1752,cpayne5p
1603,gfernandez3p2
1347,tburtonef2
533,lgray4y2
1278,cflores83
63,wfreemana3
588,amontgomeryic
881,lhunterba
1515,gvasquezkz
1929,jfranklinq6
1564,cgarzai22
823,vkennedyg02
1379,jmillerbm
226,sgonzalesdl2
87,agilbert3z2
186,acook1h2
309,sperkins9p
589,llawsonkf
1070,hcampbell2q2
1609,rriverae3
1964,bgrantk52
1678,scolemanqk2
364,llopezmw2
1011,tkim732
964,pnguyenip
382,lburton562
1266,spowelleg2
887,rpetersg6
717,tblackgp2
1444,cgrantbh2
687,acunningham762
1172,mallenlj
860,cmorrison2z
1046,akimaf2
1027,spricer92
1624,pryan7d
1523,frobertson7w2
1051,wlawrencegq2
699,rross7d2
514,kcarter1x
759,djohnstonlu2
388,dmoreno9o2
378,lcox33
134,barmstrong5c
1253,charrisonf52
1241,chansenmg2
1853,bhughes3k2
1939,mtayloray
914,jjackson2u2
369,tmendozamn2
1833,efranklinjg
1458,cbaker5e2
1054,sstewarth0
435,erobertson9j
819,cbrownjo2
605,jhunth
682,rthompson1f
1915,cdiazm5
1899,spierceg2
707,klaneqc
1617,chuntbw2
565,mberryib
202,kwallacebq
1213,rolson15
367,rclarkow
990,wpetersonhr2
443,parnoldid
617,mpowellri2
1433,wharrisonp7
1930,vkelly4z2
1722,dhowellhi2
1742,ahawkinscl2
1914,sfosterlp
625,amillera42
857,kcrawfordea2
1011,prodriguezjj2
965,bstephensbr
944,iwright7s2
1295,egriffin4w
789,lpierce2n
1103,wkelleyix
1959,cgrayrb2
1730,bandersond92
586,rsimpsonpy
871,csnyderi0
1549,kdunn4l2
655,gkennedy82
510,rscottap2
24,dgrayqo
500,jrogershf
515,hcole39
1821,jjones9n2
911,pdixonnx2
1940,agrahambc2
1177,bpatterson2g
711,ajacobsoy2
1180,rhowellr1
1503,twilliamsr2
1727,erobinsonou2
1882,mfullerms2
1534,cgrayrb2
714,alynchj32
1869,landrewsgs
1877,cmcdonaldce
799,gstevens54
1910,aharveym12
980,kchavezby2
279,lpetersonpt2
1174,jreidkv2
364,jwashington1a2
1298,acoleqy
845,jcampbellb2
1469,rholmes6s
1886,hfisherhg2
1328,slynchqo2
121,areynolds162
1512,jhunth
893,khugheskt2
844,kgrant5c2
1234,hbutlerkz2
1707,pkellye4
1693,srileyda2
913,pmatthews1y
1273,rwallaced82
