s_c_clovename,s_u_username
403,nandrewsga2
1448,awallacehk2
1949,bcarrollai2
299,hmorgan5b2
1738,bbryantny
1699,rlopezu
1238,jgarcia3b2
1780,bbryanto62
862,ccarpenternw
1455,aboydlr
1475,mhamiltondg
1480,jwhiterc
917,apowell992
1962,pgonzalesfk
891,csimpsonl
621,enelsonfp
41,emorenoju
1709,gfisheri
1019,sthompsonob2
1549,jcampbellb2
520,jlarsonea
201,lruizp0
1312,jaustin302
365,jmccoyow2
276,jrobinsongn
600,rgardner6b2
240,hjenkins4d2
599,dmartinezcm2
71,cevans2e
57,echapmania2
782,phughesjc
1555,tsmithmo
1405,pmurphyb9
1963,rperkinsar2
1226,awarren4u
1354,jandersonfz2
1218,jfowler7a2
492,scunningham512
1643,fbutler7
152,rmurrayfh
927,acruz90
1770,twheelerlq
721,jwallacekf2
446,rcruzhh2
376,mpayne9f2
12,mdixon94
1371,selliotthd
365,cjacksongh2
712,dkennedy5f
469,jperrypr
1509,
490,jgutierrez2g2
1229,arobertson8d2
1949,eryan782
329,lkelleyra2
998,randrews7r2
947,eoliver9w
1281,scoxpo
1922,sdavisp22
142,sharrisonoz
281,cdeanag
371,wberry9b
90,jgonzalezas2
1519,jgordonn8
235,kperkinsqj
1399,rjenkinsen2
1737,dburker2
633,ereynoldsp02
381,cgomez7g
852,mharvey8z
1954,ecastilloab
533,jwilson6d2
1381,bbrownez
967,dsnydermc2
420,hmoorela2
1510,jweaverjz2
1934,nreedcj
28,mjonesfl
125,jrayag2
139,jmitchellrm
1878,jwagnermv
463,rbakerdd
991,dwillisll2
1546,tcarrollln2
1819,sortizej2
1700,bromeroft
781,troberts3q
1082,stuckerfw2
1334,acarrollnv2
833,rstephensfq2
1583,kcoler3
1621,asims7e2
289,pgutierrezfe
1955,jstanleyid2
699,bsimpson19
1351,vgilbertjj
298,kbarnesn4
391,slynchqo2
1612,cmorrison2z
486,awagner18
1706,jhunterns
1716,lshaw8d
1615,eholmes9d
647,dscottfx
1045,vmcdonald5i2
1933,rreyesqv
1378,chall932
518,jwilsonnp
1589,wpetersonrb
1670,mnguyenol
1766,jwallacekf2
1955,cscott4e
1177,awarren4u
658,bmason6m2
1179,lharveyd8
841,sschmidtad
1721,mlynchec2
646,jrossc02
748,lbrownc1
37,ddavis4a2
1800,cmorenoe62
1354,rolson15
1121,dmarshallgi
834,nmoore7p2
1882,molson2t
185,eruizd22
751,dmurphyct
1258,cmasonnb
835,wkelleyix
275,gcollinsd4
1861,cfoxbg2
150,jbradley92
860,nellis6t
1257,mfuller1p2
1604,shicksbu2
874,svasquezk62
1088,lcarpenterr0
469,lbowmangc
448,ptucker5u
1668,rwalker3x2
853,rthompsongo
1555,mlynchec2
1557,lfernandezi62
925,jbennetto1
865,jwilliamsgg
1272,wfranklinnq2
181,jjacobsby
1602,jpowellkh
357,rgrant5l
574,abellqu2
1955,arobertshw2
165,cbaker6f
756,kmurphycv2
210,tclarkbd
1332,arogersn3
1479,jbanksli
897,snelsonfz
310,cflores83
166,erossko2
1296,mrussellmq
67,alittle6h
400,cgomez7g
46,jrossc02
1786,kharperk3
1311,kvasquezki2
996,pmurphyj8
1875,bhunt7o2
214,aburkehb
1505,jporter982
1901,awillisoh2
1685,afranklinek
1802,asimpsono0
22,cgrantbh2
1350,jkimal
1118,cwatkinsgm2
1961,amorrisonos
1923,cstonem72
72,jbennettjm2
303,lphillipsjt
196,mrayfp2
1103,spowelleg2
855,jwilliamspw
1088,pcruz1b
389,sholmes6a
245,kcastillov2
133,jlane8p
226,bhamiltonbq2
1134,ahartl3
198,rmorris1u2
671,rjamesff2
858,dwillisll2
1832,jwashington1a2
1783,bperezih2
1870,rpetersonmf2
743,jmiller3g2
675,jhansen9q2
859,jwelch5z2
455,jgrant9e
1180,cmarshalldz2
667,rpeterser
1292,mwashingtonrn2
1609,athompson742
1714,plongaz
1859,jbanksiv
941,sthompsonob2
730,alawrencer82
899,cgonzalezon2
297,cdunn5o
1113,rbishopch2
550,jwallacekf2
280,sallenaf
1466,jmasonfy
67,dprice5l2
835,kallenlx2
845,eryan782
1551,gcunninghamm
212,wharrisonp7
1222,aharrison5y2
446,vjenkinska
1899,kstephens6q
1179,gfisherh02
32,grayi72
82,jfowler7a2
1706,ehowellp32
151,mmendozak22
554,wmarshallm3
1143,bjohnsonlf2
741,kcarrollcj2
1245,drobertsonro
176,radamsok
1292,wray60
598,lricehp2
1420,vandrewsb72
1092,bryand2
1419,tsmithmo
1338,prodriguezm6
1519,shunter71
1992,knelson5e
1332,abutler1w2
874,cmorris632
1416,jgrayk7
188,jhawkinsie
1006,mnicholspu
468,jporter982
1744,lstewart86
1836,danderson402
123,klynch5t2
872,ipowellpf
758,bblack8q2
1468,kwells2j2
1330,drobertsonro
1058,vsimsmv2
1264,troberts3q
404,bgutierrez8j
2000,scolemanco
1358,showell20
139,vyoung9r2
1588,lharveyc12
1018,rcunningham6o2
3,bsmithz2
1565,jrichards59
1840,jmorrisonn9
620,jmasonfy
1525,ncampbell66
1194,abellhs2
1592,trodriguezq0
879,ppeters3y2
995,sgardner362
1040,rhuntergu2
1806,sfosterlp
710,ahowardr5
92,lgray4y2
1588,hwright8i
929,kwallacebq
1856,sphillips9u2
1381,jreyes5g2
1028,egriffin4w
731,vmyerskh2
1515,cwillish82
861,cbrownj
1474,jweaverjz2
1138,kdunn4l2
403,lburton562
1606,jpayne1b2
1314,kburnspa
177,sreyes49
482,lmeyer11
1404,shawkinsio2
1314,dbaker692
481,bcolemannp2
910,mkennedy80
1163,mbarnese12
1695,jarnold97
1957,hweavere
1606,nedwardsfm2
113,kcarrollcj2
1682,bandrewslv2
1708,hlong7r
1109,rharperjo
121,rross7d2
328,gfisherbz
1538,lburnsnb2
1233,afernandez6x
1115,srichardsonlz2
33,jsancheza1
1528,bramirez8u2
394,mwebb262
1685,jsullivano92
1244,hmorganc62
1532,sfosterlp
1846,jparkere7
1660,pgreeneh52
23,cevans1
1371,lhansenes
1555,twarrenf0
318,tpiercea
297,lmontgomerycr2
1055,rcunningham6o2
1333,tcunningham582
1658,tmartin8s
1041,aleept
1653,rjonesem
221,spayne9g
262,cgriffinh8
1617,idean7h2
1400,mpowellfm
693,dspencerfc2
1209,jlarsonea
985,jhartov
1692,afranklinek
396,lmillerlz
477,pwatsonog2
716,tfoxrk2
1621,fevansmt
1742,jgeorge5
1193,wward9k
97,pbellmj
1416,cgrantbh2
62,snelson4g2
170,mlanea22
287,sgardner362
461,vking4r2
332,dfranklinm7
469,jryanm62
1874,cbakerrq2
22,kmurphyr12
1616,shunt4t2
1321,awalkerqm2
1710,kdunn4l2
531,afrazierq2
1523,tcampbelllf
651,kmurphyr12
502,bstephens2z2
625,jstanleyid2
879,lmeyer11
150,wperkinsoq
979,spierceg2
55,hcollinsev
801,acook3k
992,jhudson232
454,jjacobsby
1813,bjohnsonlf2
1040,ballen38
373,dwright532
17,jwillisbh
592,marmstrongly2
1010,jgrayqm
1192,jgeorge5
1283,tcartergt
1671,ecastilloab
1530,wfranklinnq2
711,ddavis4a2
1564,storresq3
191,lburton562
1105,kjamesdl
1358,gbennettho2
1266,kcolemanoa2
542,prodriguezjj2
152,jwells3s
398,abutler1w2
1430,lbanksky
1382,rfordrh2
307,mberryib
1036,jwhiteq92
1446,jhartov
1598,spattersone2
1341,jalexanderr6
506,kallenlx2
322,dreidgo2
1573,rcastillo3h
284,mmorrison152
1344,sberryfa2
658,agonzalezbx
18,dstewartph
379,pcole9n
1813,cbaker6f
1436,jhunth
1722,janderson242
1658,kfloresrf
1336,lbutlera5
358,drobertsonnz
887,parmstrongei2
1802,gfisherh02
578,kcunningham2c2
1508,ddanielsoy
1928,jowens9m2
1728,rperkinsar2
1582,jbishopnk2
1363,pgreeneh52
1972,sfrazierm42
1405,awillisoh2
571,wowensqr
229,mbutlerc9
717,gfloresdi
739,lsandersjx2
378,erodriguezak2
784,tmedinadv2
1288,afishert2
578,aharveym12
1210,lgarciahl2
1152,lcarpenterr0
1805,mruiz8m2
714,lwatson3u2
1171,elongdj2
1351,pmeyer502
1,rreyesqv
350,rbryant8a2
1172,pchavez1j
1573,ccarrr72
665,cwatkinsgm2
304,pwilliamson62
1923,vwarrenq82
1107,sallenaf
1827,srichardsonlz2
1400,scoxpo
1927,jmitchellu2
812,mperezgv2
712,vmcdonald5i2
1535,rsmith25
1613,kgarzaqk
1124,daustin3z
655,jsmithmj2
244,kdunn4l2
1923,tedwardscw
894,jgardnerg72
830,swagnerd62
1689,dflores752
1856,djenkins23
609,jfowler7a2
370,llopezom
1530,jhenrykx
398,cmasonnb
807,chuntbw2
1433,bandersond92
1709,dgeorgeoj
1600,mlee7f2
394,mfowleri7
635,mlanea22
498,rfostero6
907,lolsoncv
872,afernandez6x
21,rriverapc2
1763,bperezih2
1319,rbaileyk6
839,lpierce2n
260,eking2v2
859,bwellsgy
62,sjohnsonqe
1425,jhunth
1968,gcunninghamee2
113,daustin3z
1476,dmeyer4m
402,eruizd22
486,blarson92
881,pfieldsng
737,lfullerpa2
1505,bhenderson5g
64,sporterq5
1923,lsimmonsi5
1247,mjacobsnf2
592,lrobertson3r
22,sharrisbb2
1389,jwoodlb2
355,jjones9n2
1662,hwilson2h2
1704,tburtonef2
1583,trogersjw
219,alittle6h
1307,bhowardip2
385,lgarciahl2
960,jedwardsis
1155,jperkinsap
1852,hcollinsev
1012,bmiller792
1692,wweaveriv2
782,jcastillojd
994,schapmang2
1248,rharperjo
1390,rjamesff2
1915,gvasquezkz
1572,imcdonaldax2
606,jrileyjq
1196,bkennedyg52
475,rjenkinsen2
1539,cbell272
1838,mgray4
1707,plewis6v2
1992,dmedinah72
288,kramirez8u
155,aroseo12
975,pcunningham72
352,palvarezcx2
88,lbowmangc
1126,lmartin7b
515,cellis3i
1451,wreidrc2
1916,rholmes69
763,tortiznt2
1201,pcole9n
996,jgreene2m
1101,mwellsdp2
224,ctorresmy
59,drobertsmy2
1415,bcampbellj62
1159,erobertson9j
80,dbishop8h2
1882,jblacknz2
1116,ccoxj92
1925,wdayau
1837,jlewis8s2
275,kadams28
1317,slittlegf2
1794,jsmithmj2
1940,phenrypd
699,jgeorge552
1593,rhernandezpl
912,jlopezk12
1945,hgreen2t2
195,bfosterhq2
1880,efrazier7h
1608,vwalker462
684,lmontgomerycr2
35,kbarnesn4
31,slawrenceaw2
377,pphillips8k2
1943,drichardsg5
340,kfloresrf
1481,tclarkk8
1042,drice1q
586,sfields8x2
896,selliotthd
1739,wspencerpk
211,jburns282
1196,brodriguezim2
963,ajacobsjx
149,cfieldsjk
1417,knguyenin
1907,thamiltonc2
401,phughesjc
1175,ajacobsdv
1056,vmcdonald5i2
1637,aschmidto9
1398,ldeanbt2
1933,sgonzalesdl2
454,mhillbp2
89,cbailey7l
1363,bhowell6x2
579,kwilliams7t
1200,lgibsonjh2
1497,dmillerjs
1137,cbrownjo2
1086,hjacksonr8
1342,jhansenjl
857,wmarshallm3
335,dsims1g2
601,lharrisonj2
1813,fsimmons622
570,kchavezby2
1134,kclarkk82
1718,nryan7j2
296,asimpsono0
625,dbellpd2
464,hjordan592
1728,erussell70
1484,pellise32
1835,rcunningham6o2
1345,ghicksqd
1865,ldanielsil2
1186,dtorres1n
1675,djameshj
360,aricepx
1544,parnoldid
1798,kandrews9y
953,hbennettnm
1458,smorrisjs2
1922,jsandersfv
1,hmurrayjr
790,hreedeb
1597,dgeorgeoj
1244,klynch5t2
806,jparkere7
840,jhansenky2
1640,pwalkerlm
909,rmorenogb
750,hwillispz2
1003,mfuller1p2
484,kandrews9y
1609,vgilbertjj
1415,skelleyg12
164,dcruzho
1496,kmitchellqv2
1451,bsmithz2
658,awoodn02
1321,phendersone0
817,gwright9w2
1146,wspencerpk
551,lhunterba
1842,dbakerqz2
1160,aboydlr
1043,amendozai3
1145,iwright7s2
1826,bjohnsonlf2
439,ahenderson522
1849,mcollins1z
216,jwashington1a2
783,dreidpe2
1698,lharrisonj2
358,jpowell9a2
588,ktaylorc3
1345,wward9k
1958,rgarza3x
1423,smoralesfx2
538,rjenkinsen2
245,madams6k2
1490,jhenryao2
1390,hmoorela2
235,scarrollpe
90,jbennettnh
900,mruiz8m2
436,jdayfa
1350,athompsonqs2
880,wreyes5q2
810,hjacksonr8
1316,kwatsonp9
596,jhudson432
496,hburnsb02
1059,wbennett2r
1994,mperryfi2
733,jgarcia3b2
1337,klaneqc
243,cdixonbo
721,cfuller7e
1189,mharrisonno
1332,shernandezhx
1079,rmurrayfh
66,cpetersonrl2
954,lferguson4e2
1983,tmoralesed
1875,rwhite8f
676,sreyesll
809,jortizb62
425,gromerocy2
43,rwallaced82
480,astephenslg
123,lbrownc1
966,rmorrisono8
1975,kwelchnt
1098,jrogersnj
1278,jwallaceiz2
1209,ccastillogt2
944,wellis962
248,rwhite8f
1822,charrisonf52
510,barmstrongdu
325,fevansmt
876,khendersonlo
1181,bhamiltonbq2
262,mlanea22
881,phudsonj5
1807,scolekq2
1518,amorgankx2
677,rbryant8a2
454,dtaylorcz
728,daustin3z
1721,scolemanco
1439,mlee7f2
1690,jkimal
1452,nperezbe2
1576,jbennettnh
1166,abailey2a2
1595,cperkinsd3
24,kmeyer21
972,vandrewsb72
1202,efrazier3b
1278,esnyderng2
1715,mjacobsnf2
441,shamiltonit2
1301,fmartinezg42
1713,pnelsoniu2
802,jmatthewsi9
555,rweavera52
1414,shillgx
1853,jmatthewsnc
1622,dschmidt64
1250,sriley6k
1797,shughesc8
605,sgutierrezca2
393,emontgomery1n2
1944,tsanders9f
1801,mnicholspu
417,rmorris1u2
1014,llopezmw2
790,rwalker3x2
1053,hbennettnm
1526,storresq3
1781,bhayes7i
1851,dmorrisd7
938,tstephensiu
1139,rharveyha2
1112,jpowell9a2
155,pmurphyb9
857,dgrayb6
195,cbarnes2r2
465,awoodn02
1114,rhoward7y2
1254,dwatsonn1
1194,rdiaz30
1504,cwatkinsgm2
1662,wgardner4y
607,vking4r2
989,smurphyix2
1977,rtuckerau2
342,ccoxj92
1104,dperrylu
1146,tcrawford72
1495,jfowlerjl2
552,sgrahambe
1395,rgriffinf12
1256,bthompsonkw2
1,vmyerskh2
1782,lmontgomeryfk2
1595,cmorris632
1190,slongnd2
445,trobinsonc0
1065,sroseo82
1598,hcollinsev
448,abailey2a2
749,jnelson85
83,ebellpk2
1771,pphillips8k2
212,mhernandezg0
1696,jjohnsonbl2
612,acook1h2
367,acruzh5
1571,bprice472
710,randersonly
1748,vbaker9i
1138,vknightgr2
1988,dwellsa8
1359,lburton562
557,jjones9n2
1728,rburkee52
1575,mharveybd2
1017,jwarrena02
744,tmartin8s
714,lgarciahl2
370,scampbell712
1137,bgrahammm2
143,syoungma2
962,phartqq2
1848,pnguyen4t
1984,rhuntm82
304,mlanea22
934,tgray3v
964,jreyes5g2
1335,mrussellmq
78,srichardsonlz2
787,jduncan5v
1893,srichardsonof
566,jpowell9a2
527,awardov2
1656,jedwardsis
1412,kboydev2
201,ahernandezhj2
655,lpierce2n
991,jwelchax
1096,cfieldsqq
143,mramirez312
889,rsandershs
641,bwashington1k2
1950,tgardner7m
1855,rthompsongo
1765,rwillisd9
1751,rjenkins3o2
1777,bbarnesp12
585,cbutlerpb
985,apetersoncs
803,ngutierrez7q2
761,lmasonla
1282,lkingql
342,ncollinsou
413,dschmidt64
1795,rowens8c2
218,mgray4
1651,palvarezcx2
9,mfisher1o2
1073,agonzalezbx
902,rfostero6
1858,bthompsonkw2
1623,jbennettnh
148,pwest902
467,bstephensbr
1687,kramirez8u
1451,cboydmu2
1063,jmillerbm
1496,vdixon342
1525,jhudsongw
758,pkingii
219,cmcdonaldce
1530,awalkerqm2
1303,dellisnd
1667,rcastillo3h
1524,pvasquezg3
1019,dromero1e2
1643,eoliver9w
229,scarrollpe
1811,pcarr4m2
341,skelley1l
1820,rgriffinf12
642,cbrownjo2
1543,brice542
190,kboydev2
1412,ehansenet
1753,efoster8g
1966,jduncan5w2
1348,jturnerd2
932,acarrollnv2
1102,awebb2o
663,bhughes3k2
502,showell20
259,eleep52
1601,jduncan5v
1684,jhawkinsie
1678,cbrownjo2
590,ahilldw2
1158,krobinsonn72
256,jlopezk12
1859,aspencerqx2
1256,ehall862
329,psnyder122
760,ehayeseq
724,tmedinadv2
1122,kthompsonl0
222,cpayne5p
1796,dschmidt64
170,ahernandezhj2
1063,wreeddn2
189,sjohnsonqe
1164,scolekq2
310,relliott9z2
1115,planemc
505,eberry7c
1948,cdixond5
1154,jpetersonme
823,tkim7m2
1891,ehowellp32
1055,cgrayrb2
1995,sbennett3l
1910,ewilliamsh12
515,bperezih2
435,gbarnesld2
271,bwashington4z
956,jtuckeror
25,kallenlx2
531,jreyes5g2
1641,bmorrisoh
802,nsanchez6a2
1073,afieldsdj
1934,jdunnas
678,mriveraq1
606,brogersnn
245,jbellia
1229,vbrown1l2
1546,mpowellri2
1658,nperezbe2
834,lspencergh
322,amendozai3
226,mharrison47
106,llopezom
1985,bcarrfb2
884,pthompson2f
134,ghowellb8
844,lfullerpa2
802,jreyeshz
1041,jcookj2
1550,lkelleyra2
758,pmorrisp3
1046,jfowler8o
617,rwhite8f
970,fmartinezg42
790,arobertshw2
971,kadams28
1626,rnichols2h
1290,jgonzalezas2
1854,amillera42
1359,bsimmonsb12
899,lfernandezi62
441,jwells3s
883,lclark112
1419,aricepx
1035,hbishop292
1183,dcampbell822
354,twebb912
1374,efoster8g
1052,nkelly2a
1613,jhudsoneh2
67,jstone6g
1890,ckingqt
1244,lcarpenterr0
1091,selliotthd
861,mfullerms2
246,parnoldid
48,rcarrey2
1556,pperkinsk72
601,mcrawford3t
1386,jgutierrez9y2
1624,rwillisd9
766,aboydbc
1437,rlyncher2
712,lmartinezgj2
522,ariceh1
1517,lgibsondt
1478,srichardsonlz2
904,frichardsondf
578,mperezd52
148,tclarkk8
967,smendozagg2
1183,mwest10
1268,rcox3v2
1627,ljacobsa4
784,idean7h2
1252,rlopezge2
668,swatsoncz2
1033,jreidgk2
1189,bjohnsonlf2
796,erussell70
63,lhansenes
1335,ggarciaik
1675,mcooperpm
1993,wray60
82,janderson242
1378,psnyder122
381,jmorenocu
753,dnelsonf32
1,jmurray702
1803,smendozagg2
1176,gwheelerg9
42,wray60
534,achapmanfl2
433,tdeanf1
1260,rfostero6
1437,chughes2d2
97,rholmes6s
1355,jandersonfz2
1322,dramoskp2
458,vchapman9k2
1235,kstephens6q
10,jmitchellrm
731,ctucker8q
777,swilliamsk
423,rruiz6r2
18,fandrews142
691,awillisoh2
1491,nryan7j2
15,wmorganjd2
823,jramos8a
1685,mpalmer8r2
1302,dmarshallgi
671,kwatson6g2
215,ghowellb8
609,pwilliamson62
846,sdayy
365,sreyes49
903,twardri
1445,sricej1
203,amorrisonos
673,jellis412
1854,rrichardson7z2
1262,rmccoybk
1770,lhilll42
898,mhendersonqc2
1044,sjonesmg
1236,wlawrencedp
1829,rstone3f
1421,dreidgo2
1767,dpalmermh
125,scampbell712
1911,awebb2o
1578,rthompsongo
1565,wreeddn2
